tgl_perawatan,total_jumlah_per_hari
2020-01-01,164
2020-01-02,187
2020-01-03,116
2020-01-04,135
2020-01-05,35
2020-01-06,198
2020-01-07,176
2020-01-08,204
2020-01-09,181
2020-01-10,126
2020-01-11,78
2020-01-12,40
2020-01-13,246
2020-01-14,164
2020-01-15,288
2020-01-16,229
2020-01-17,175
2020-01-18,92
2020-01-19,50
2020-01-20,212
2020-01-21,264
2020-01-22,226
2020-01-23,227
2020-01-24,121
2020-01-25,14
2020-01-26,0
2020-01-27,201
2020-01-28,304
2020-01-29,0
2020-01-30,197
2020-01-31,303
2020-02-01,30
2020-02-02,50
2020-02-03,260
2020-02-04,254
2020-02-05,314
2020-02-06,132
2020-02-07,263
2020-02-08,116
2020-02-09,34
2020-02-10,243
2020-02-11,232
2020-02-12,294
2020-02-13,325
2020-02-14,168
2020-02-15,46
2020-02-16,30
2020-02-17,280
2020-02-18,102
2020-02-19,0
2020-02-20,168
2020-02-21,44
2020-02-22,30
2020-02-23,10
2020-02-24,117
2020-02-25,126
2020-02-26,193
2020-02-27,224
2020-02-28,173
2020-02-29,10
2020-03-01,10
2020-03-02,112
2020-03-03,133
2020-03-04,202
2020-03-05,143
2020-03-06,158
2020-03-07,20
2020-03-08,6
2020-03-09,172
2020-03-10,40
2020-03-11,146
2020-03-12,193
2020-03-13,98
2020-03-14,86
2020-03-15,2
2020-03-16,116
2020-03-17,248
2020-03-18,125
2020-03-19,224
2020-03-20,108
2020-03-21,20
2020-03-22,40
2020-03-23,180
2020-03-24,239
2020-03-25,24
2020-03-26,220
2020-03-27,142
2020-03-28,50
2020-03-29,30
2020-03-30,192
2020-03-31,247
2020-04-01,45
2020-04-02,28
2020-04-03,60
2020-04-04,75
2020-04-05,0
2020-04-06,129
2020-04-07,143
2020-04-08,139
2020-04-09,113
2020-04-10,0
2020-04-11,62
2020-04-12,30
2020-04-13,155
2020-04-14,140
2020-04-15,85
2020-04-16,110
2020-04-17,22
2020-04-18,10
2020-04-19,50
2020-04-20,160
2020-04-21,0
2020-04-22,99
2020-04-23,48
2020-04-24,10
2020-04-25,0
2020-04-26,0
2020-04-27,70
2020-04-28,37
2020-04-29,0
2020-04-30,0
2020-05-01,15
2020-05-02,0
2020-05-03,0
2020-05-04,8
2020-05-05,0
2020-05-06,72
2020-05-07,42
2020-05-08,180
2020-05-09,40
2020-05-10,0
2020-05-11,133
2020-05-12,166
2020-05-13,66
2020-05-14,39
2020-05-15,50
2020-05-16,20
2020-05-17,30
2020-05-18,121
2020-05-19,68
2020-05-20,128
2020-05-21,30
2020-05-22,69
2020-05-23,52
2020-05-24,20
2020-05-25,50
2020-05-26,64
2020-05-27,136
2020-05-28,144
2020-05-29,110
2020-05-30,24
2020-05-31,30
2020-06-01,40
2020-06-02,147
2020-06-03,178
2020-06-04,144
2020-06-05,95
2020-06-06,60
2020-06-07,36
2020-06-08,89
2020-06-09,93
2020-06-10,174
2020-06-11,138
2020-06-12,55
2020-06-13,30
2020-06-14,20
2020-06-15,234
2020-06-16,54
2020-06-17,138
2020-06-18,134
2020-06-19,100
2020-06-20,12
2020-06-21,12
2020-06-22,74
2020-06-23,105
2020-06-24,118
2020-06-25,104
2020-06-26,141
2020-06-27,60
2020-06-28,0
2020-06-29,125
2020-06-30,76
2020-07-01,151
2020-07-02,113
2020-07-03,101
2020-07-04,69
2020-07-05,60
2020-07-06,50
2020-07-07,72
2020-07-08,106
2020-07-09,113
2020-07-10,20
2020-07-11,22
2020-07-12,42
2020-07-13,114
2020-07-14,50
2020-07-15,114
2020-07-16,84
2020-07-17,30
2020-07-18,0
2020-07-19,20
2020-07-20,85
2020-07-21,102
2020-07-22,93
2020-07-23,106
2020-07-24,45
2020-07-25,20
2020-07-26,16
2020-07-27,80
2020-07-28,110
2020-07-29,117
2020-07-30,0
2020-07-31,20
2020-08-01,28
2020-08-02,10
2020-08-03,0
2020-08-04,68
2020-08-05,130
2020-08-06,40
2020-08-07,10
2020-08-08,32
2020-08-09,48
2020-08-10,99
2020-08-11,73
2020-08-12,20
2020-08-13,72
2020-08-14,45
2020-08-15,10
2020-08-16,60
2020-08-17,20
2020-08-18,89
2020-08-19,58
2020-08-20,10
2020-08-21,42
2020-08-22,20
2020-08-23,0
2020-08-24,34
2020-08-25,52
2020-08-26,92
2020-08-27,74
2020-08-28,100
2020-08-29,10
2020-08-30,10
2020-08-31,129
2020-09-01,42
2020-09-02,85
2020-09-03,183
2020-09-04,158
2020-09-05,120
2020-09-06,50
2020-09-07,130
2020-09-08,173
2020-09-09,178
2020-09-10,99
2020-09-11,108
2020-09-12,35
2020-09-13,10
2020-09-14,133
2020-09-15,54
2020-09-16,131
2020-09-17,145
2020-09-18,212
2020-09-19,0
2020-09-20,20
2020-09-21,126
2020-09-22,85
2020-09-23,105
2020-09-24,168
2020-09-25,194
2020-09-26,30
2020-09-27,15
2020-09-28,91
2020-09-29,86
2020-09-30,80
2020-10-01,88
2020-10-02,52
2020-10-03,10
2020-10-04,0
2020-10-05,128
2020-10-06,48
2020-10-07,143
2020-10-08,40
2020-10-09,0
2020-10-10,20
2020-10-11,20
2020-10-12,35
2020-10-13,38
2020-10-14,92
2020-10-15,60
2020-10-16,112
2020-10-17,22
2020-10-18,50
2020-10-19,112
2020-10-20,50
2020-10-21,221
2020-10-22,133
2020-10-23,70
2020-10-24,0
2020-10-25,4
2020-10-26,120
2020-10-27,96
2020-10-28,10
2020-10-29,50
2020-10-30,10
2020-10-31,40
2020-11-01,0
2020-11-02,169
2020-11-03,52
2020-11-04,69
2020-11-05,43
2020-11-06,126
2020-11-07,0
2020-11-08,10
2020-11-09,123
2020-11-10,102
2020-11-11,91
2020-11-12,14
2020-11-13,20
2020-11-14,0
2020-11-15,32
2020-11-16,107
2020-11-17,106
2020-11-18,62
2020-11-19,34
2020-11-20,74
2020-11-21,12
2020-11-22,40
2020-11-23,117
2020-11-24,118
2020-11-25,138
2020-11-26,38
2020-11-27,97
2020-11-28,10
2020-11-29,65
2020-11-30,164
2020-12-01,74
2020-12-02,40
2020-12-03,146
2020-12-04,124
2020-12-05,40
2020-12-06,10
2020-12-07,148
2020-12-08,99
2020-12-09,10
2020-12-10,89
2020-12-11,176
2020-12-12,52
2020-12-13,10
2020-12-14,103
2020-12-15,102
2020-12-16,50
2020-12-17,113
2020-12-18,75
2020-12-19,20
2020-12-20,20
2020-12-21,108
2020-12-22,138
2020-12-23,195
2020-12-24,60
2020-12-25,22
2020-12-26,19
2020-12-27,50
2020-12-28,257
2020-12-29,66
2020-12-30,115
2020-12-31,24
2021-01-01,76
2021-01-02,10
2021-01-03,30
2021-01-04,200
2021-01-05,36
2021-01-06,104
2021-01-07,44
2021-01-08,114
2021-01-09,30
2021-01-10,10
2021-01-11,140
2021-01-12,51
2021-01-13,176
2021-01-14,73
2021-01-15,94
2021-01-16,10
2021-01-17,20
2021-01-18,100
2021-01-19,109
2021-01-20,74
2021-01-21,64
2021-01-22,69
2021-01-23,17
2021-01-24,25
2021-01-25,101
2021-01-26,84
2021-01-27,132
2021-01-28,60
2021-01-29,45
2021-01-30,40
2021-01-31,40
2021-02-01,96
2021-02-02,90
2021-02-03,116
2021-02-04,156
2021-02-05,138
2021-02-06,0
2021-02-07,10
2021-02-08,195
2021-02-09,44
2021-02-10,20
2021-02-11,66
2021-02-12,36
2021-02-13,24
2021-02-14,48
2021-02-15,97
2021-02-16,68
2021-02-17,78
2021-02-18,144
2021-02-19,60
2021-02-20,88
2021-02-21,70
2021-02-22,87
2021-02-23,60
2021-02-24,128
2021-02-25,90
2021-02-26,70
2021-02-27,0
2021-02-28,16
2021-03-01,68
2021-03-02,10
2021-03-03,24
2021-03-04,136
2021-03-05,70
2021-03-06,1
2021-03-07,16
2021-03-08,224
2021-03-09,96
2021-03-10,167
2021-03-11,46
2021-03-12,88
2021-03-13,0
2021-03-14,20
2021-03-15,127
2021-03-16,71
2021-03-17,236
2021-03-18,220
2021-03-19,88
2021-03-20,30
2021-03-21,34
2021-03-22,162
2021-03-23,38
2021-03-24,68
2021-03-25,203
2021-03-26,177
2021-03-27,24
2021-03-28,0
2021-03-29,0
2021-03-30,118
2021-03-31,338
2021-04-01,182
2021-04-02,32
2021-04-03,42
2021-04-04,30
2021-04-05,0
2021-04-06,148
2021-04-07,265
2021-04-08,223
2021-04-09,186
2021-04-10,56
2021-04-11,54
2021-04-12,0
2021-04-13,139
2021-04-14,230
2021-04-15,179
2021-04-16,130
2021-04-17,16
2021-04-18,20
2021-04-19,0
2021-04-20,199
2021-04-21,232
2021-04-22,192
2021-04-23,147
2021-04-24,20
2021-04-25,10
2021-04-26,274
2021-04-27,105
2021-04-28,238
2021-04-29,146
2021-04-30,180
2021-05-01,52
2021-05-02,38
2021-05-03,145
2021-05-04,92
2021-05-05,270
2021-05-06,111
2021-05-07,181
2021-05-08,60
2021-05-09,19
2021-05-10,196
2021-05-11,156
2021-05-12,44
2021-05-13,38
2021-05-14,20
2021-05-15,65
2021-05-16,42
2021-05-17,81
2021-05-18,36
2021-05-19,118
2021-05-20,86
2021-05-21,70
2021-05-22,30
2021-05-23,22
2021-05-24,164
2021-05-25,173
2021-05-26,17
2021-05-27,75
2021-05-28,58
2021-05-29,0
2021-05-30,7
2021-05-31,24
2021-06-01,0
2021-06-02,78
2021-06-03,34
2021-06-04,0
2021-06-05,12
2021-06-06,0
2021-06-07,0
2021-06-08,0
2021-06-09,0
2021-06-10,0
2021-06-11,0
2021-06-12,0
2021-06-13,0
2021-06-14,0
2021-06-15,0
2021-06-16,0
2021-06-17,0
2021-06-18,0
2021-06-19,0
2021-06-20,0
2021-06-21,0
2021-06-22,0
2021-06-23,0
2021-06-24,0
2021-06-25,0
2021-06-26,0
2021-06-27,0
2021-06-28,0
2021-06-29,0
2021-06-30,0
2021-07-01,10
2021-07-02,0
2021-07-03,0
2021-07-04,0
2021-07-05,0
2021-07-06,0
2021-07-07,0
2021-07-08,0
2021-07-09,0
2021-07-10,0
2021-07-11,0
2021-07-12,0
2021-07-13,0
2021-07-14,0
2021-07-15,0
2021-07-16,0
2021-07-17,0
2021-07-18,10
2021-07-19,0
2021-07-20,0
2021-07-21,10
2021-07-22,35
2021-07-23,50
2021-07-24,10
2021-07-25,25
2021-07-26,45
2021-07-27,80
2021-07-28,157
2021-07-29,150
2021-07-30,94
2021-07-31,24
2021-08-01,20
2021-08-02,203
2021-08-03,186
2021-08-04,175
2021-08-05,235
2021-08-06,40
2021-08-07,10
2021-08-08,0
2021-08-09,147
2021-08-10,58
2021-08-11,34
2021-08-12,114
2021-08-13,271
2021-08-14,15
2021-08-15,29
2021-08-16,179
2021-08-17,24
2021-08-18,155
2021-08-19,239
2021-08-20,275
2021-08-21,15
2021-08-22,30
2021-08-23,202
2021-08-24,139
2021-08-25,261
2021-08-26,198
2021-08-27,156
2021-08-28,50
2021-08-29,70
2021-08-30,0
2021-08-31,138
2021-09-01,295
2021-09-02,190
2021-09-03,103
2021-09-04,34
2021-09-05,20
2021-09-06,0
2021-09-07,168
2021-09-08,230
2021-09-09,156
2021-09-10,228
2021-09-11,44
2021-09-12,50
2021-09-13,329
2021-09-14,157
2021-09-15,208
2021-09-16,145
2021-09-17,224
2021-09-18,132
2021-09-19,45
2021-09-20,233
2021-09-21,85
2021-09-22,237
2021-09-23,66
2021-09-24,141
2021-09-25,50
2021-09-26,33
2021-09-27,76
2021-09-28,94
2021-09-29,107
2021-09-30,114
2021-10-01,50
2021-10-02,0
2021-10-03,0
2021-10-04,36
2021-10-05,0
2021-10-06,0
2021-10-07,10
2021-10-08,10
2021-10-09,0
2021-10-10,0
2021-10-11,10
2021-10-12,10
2021-10-13,30
2021-10-14,0
2021-10-15,2
2021-10-16,20
2021-10-17,0
2021-10-18,40
2021-10-19,0
2021-10-20,0
2021-10-21,0
2021-10-22,0
2021-10-23,0
2021-10-24,35
2021-10-25,14
2021-10-26,10
2021-10-27,14
2021-10-28,10
2021-10-29,14
2021-10-30,0
2021-10-31,0
2021-11-01,0
2021-11-02,49
2021-11-03,118
2021-11-04,174
2021-11-05,90
2021-11-06,60
2021-11-07,20
2021-11-08,287
2021-11-09,151
2021-11-10,171
2021-11-11,288
2021-11-12,187
2021-11-13,30
2021-11-14,12
2021-11-15,0
2021-11-16,251
2021-11-17,94
2021-11-18,128
2021-11-19,90
2021-11-20,15
2021-11-21,30
2021-11-22,0
2021-11-23,163
2021-11-24,168
2021-11-25,50
2021-11-26,188
2021-11-27,60
2021-11-28,30
2021-11-29,234
2021-11-30,239
2021-12-01,170
2021-12-02,110
2021-12-03,123
2021-12-04,106
2021-12-05,46
2021-12-06,334
2021-12-07,117
2021-12-08,164
2021-12-09,184
2021-12-10,190
2021-12-11,126
2021-12-12,56
2021-12-13,318
2021-12-14,97
2021-12-15,245
2021-12-16,82
2021-12-17,176
2021-12-18,46
2021-12-19,52
2021-12-20,292
2021-12-21,76
2021-12-22,188
2021-12-23,192
2021-12-24,114
2021-12-25,48
2021-12-26,16
2021-12-27,283
2021-12-28,151
2021-12-29,240
2021-12-30,60
2021-12-31,63
2022-01-01,298
2022-01-02,21
2022-01-03,103
2022-01-04,160
2022-01-05,128
2022-01-06,96
2022-01-07,110
2022-01-08,49
2022-01-09,50
2022-01-10,254
2022-01-11,201
2022-01-12,235
2022-01-13,136
2022-01-14,114
2022-01-15,20
2022-01-16,22
2022-01-17,286
2022-01-18,120
2022-01-19,0
2022-01-20,253
2022-01-21,212
2022-01-22,24
2022-01-23,40
2022-01-24,0
2022-01-25,212
2022-01-26,260
2022-01-27,116
2022-01-28,165
2022-01-29,33
2022-01-30,23
2022-01-31,42
2022-02-01,50
2022-02-02,70
2022-02-03,268
2022-02-04,131
2022-02-05,2
2022-02-06,50
2022-02-07,161
2022-02-08,118
2022-02-09,133
2022-02-10,205
2022-02-11,120
2022-02-12,72
2022-02-13,2
2022-02-14,76
2022-02-15,158
2022-02-16,201
2022-02-17,234
2022-02-18,178
2022-02-19,30
2022-02-20,85
2022-02-21,50
2022-02-22,180
2022-02-23,221
2022-02-24,222
2022-02-25,74
2022-02-26,32
2022-02-27,36
2022-02-28,78
2022-03-01,116
2022-03-02,264
2022-03-03,22
2022-03-04,145
2022-03-05,88
2022-03-06,65
2022-03-07,225
2022-03-08,73
2022-03-09,157
2022-03-10,182
2022-03-11,80
2022-03-12,50
2022-03-13,60
2022-03-14,218
2022-03-15,142
2022-03-16,221
2022-03-17,158
2022-03-18,202
2022-03-19,45
2022-03-20,35
2022-03-21,102
2022-03-22,48
2022-03-23,263
2022-03-24,59
2022-03-25,50
2022-03-26,35
2022-03-27,58
2022-03-28,157
2022-03-29,112
2022-03-30,181
2022-03-31,183
2022-04-01,88
2022-04-02,25
2022-04-03,96
2022-04-04,130
2022-04-05,108
2022-04-06,190
2022-04-07,121
2022-04-08,88
2022-04-09,10
2022-04-10,30
2022-04-11,243
2022-04-12,68
2022-04-13,289
2022-04-14,153
2022-04-15,86
2022-04-16,18
2022-04-17,47
2022-04-18,136
2022-04-19,138
2022-04-20,203
2022-04-21,109
2022-04-22,92
2022-04-23,60
2022-04-24,15
2022-04-25,64
2022-04-26,55
2022-04-27,123
2022-04-28,24
2022-04-29,49
2022-04-30,32
2022-05-01,170
2022-05-02,30
2022-05-03,30
2022-05-04,44
2022-05-05,64
2022-05-06,72
2022-05-07,48
2022-05-08,22
2022-05-09,38
2022-05-10,90
2022-05-11,217
2022-05-12,89
2022-05-13,48
2022-05-14,39
2022-05-15,14
2022-05-16,104
2022-05-17,252
2022-05-18,294
2022-05-19,138
2022-05-20,196
2022-05-21,22
2022-05-22,61
2022-05-23,134
2022-05-24,212
2022-05-25,0
2022-05-26,80
2022-05-27,96
2022-05-28,36
2022-05-29,34
2022-05-30,94
2022-05-31,130
2022-06-01,42
2022-06-02,160
2022-06-03,120
2022-06-04,32
2022-06-05,76
2022-06-06,56
2022-06-07,162
2022-06-08,84
2022-06-09,152
2022-06-10,96
2022-06-11,82
2022-06-12,62
2022-06-13,118
2022-06-14,108
2022-06-15,234
2022-06-16,91
2022-06-17,56
2022-06-18,12
2022-06-19,50
2022-06-20,110
2022-06-21,112
2022-06-22,142
2022-06-23,62
2022-06-24,148
2022-06-25,90
2022-06-26,100
2022-06-27,54
2022-06-28,147
2022-06-29,239
2022-06-30,83
2022-07-01,62
2022-07-02,10
2022-07-03,10
2022-07-04,33
2022-07-05,223
2022-07-06,341
2022-07-07,316
2022-07-08,90
2022-07-09,86
2022-07-10,32
2022-07-11,68
2022-07-12,61
2022-07-13,0
2022-07-14,154
2022-07-15,68
2022-07-16,67
2022-07-17,62
2022-07-18,119
2022-07-19,141
2022-07-20,228
2022-07-21,193
2022-07-22,60
2022-07-23,58
2022-07-24,24
2022-07-25,44
2022-07-26,173
2022-07-27,0
2022-07-28,175
2022-07-29,149
2022-07-30,38
2022-07-31,28
